timestamp,metric_value,is_incident
2264,0.7504551356965239,0
2265,0.7904082454446409,0
2266,0.7560211004863846,0
2267,0.6249297721188026,0
2268,0.3720134110829357,0
2269,0.572118099809058,0
2270,0.6939637194083205,0
2271,0.4586104183052723,0
2272,0.7071478309061292,0
2273,0.7386145294053277,0
2274,0.6109143601550839,0
2275,0.12148641064641572,0
2276,0.3781602985575746,0
2277,0.8412843064452384,0
2278,0.4645313259200932,0
2279,0.23673204335713785,0
2280,0.7071797343927756,0
2281,0.5111450276576197,0
2282,0.66185447083316,0
2283,0.5243645091580926,0
2284,0.5380607074826845,0
2285,0.5099466370269518,0
2286,0.5461128925706865,0
2287,0.7688885126008045,0
2288,0.5585132267362158,0
2289,0.16121806244582004,0
2290,0.4505077244793131,0
2291,0.5398176682351005,0
2292,0.5339500645628517,0
2293,4.412003854803906,1
2294,4.3240439388516725,1
2295,4.011124768876523,1
2296,4.4441438775692355,1
2297,4.199675298015313,1
2298,3.4584139419619793,1
2299,3.4747490198313216,1
2300,0.1564666774941869,0
2301,0.0808915079963978,0
2302,-0.21559658561571654,0
2303,0.11804092228227352,0
2304,0.22313709217283356,0
2305,0.07829949065399719,0
2306,0.4272165202365096,0
2307,0.12363475120910578,0
2308,0.3001094146951898,0
2309,0.13061750888988363,0
2310,0.20045259929651715,0
2311,0.10361727296739007,0
2312,0.2524554184431961,0
2313,0.04111695720246972,0
2314,0.0929284604307872,0
2315,0.05945469017773167,0
2316,-0.052519655769957624,0
2317,0.03792663996351914,0
2318,0.2990445394401565,0
2319,-0.08970123024037976,0
2320,0.0010271077817518293,0
2321,0.11431331580392867,0
2322,0.0845259972673025,0
2323,-0.09659847000392191,0
2324,-0.46738185840794977,0
2325,-0.04354796779600059,0
2326,-0.46480545250416105,0
2327,0.07813504982595681,0
2328,-0.12703554070890416,0
2329,-0.012226403207046016,0
2330,-0.3068251679146311,0
2331,-0.4133164081322892,0
2332,-0.149850805129833,0
2333,-0.20211152949539046,0
2334,-0.2784844639455044,0
2335,-0.19930406998426772,0
2336,0.1963018575718304,0
2337,-0.09999848073663109,0
2338,-0.07366345206462743,0
2339,-0.1099498507441092,0
2340,-0.01960893656974791,0
2341,-0.2745575937735836,0
2342,-0.5583057767156083,0
2343,-0.2819463009202758,0
2344,-0.13498326886486842,0
2345,-0.4048142295648295,0
2346,-0.28791224323063813,0
2347,-0.3668464437518868,0
2348,-0.03890897643766622,0
2349,-0.15243472787188123,0
2350,-0.16726890690340615,0
2351,-0.17141308321472,0
2352,-0.26940075209695463,0
2353,-0.2328475399224148,0
2354,-0.43843503773708686,0
2355,-0.5863104671101542,0
2356,-0.2330314558125909,0
2357,-0.20365984252855207,0
2358,-0.06710189530051058,0
2359,-0.008546470426116004,0
2360,-0.004028485397734122,0
2361,-0.38404392347119587,0
2362,-0.2815279981865923,0
2363,-0.1505271684597847,0
2364,0.16377217542831607,0
2365,0.013011618462903024,0
2366,-0.033643765722174895,0
2367,-0.25183920683436506,0
2368,-0.3178439074242755,0
2369,-0.05830410462979779,0
2370,-0.3326076868226301,0
2371,-0.1937429588348926,0
2372,-0.1652733137381846,0
2373,0.10118127855319028,0
2374,-0.180288909154658,0
2375,-0.4819408363791662,0
2376,-0.02900685581497356,0
2377,-0.19780921062741907,0
2378,-0.07451734120868658,0
2379,-0.08155923195280435,0
2380,-0.09694822551890439,0
2381,0.0756093983416383,0
2382,-0.2596431292424058,0
2383,-0.09377284161834037,0
2384,0.10012884991674953,0
2385,-0.08060796617142793,0
2386,-0.21561065217303713,0
2387,0.14040935617112227,0
2388,0.2232019182238882,0
2389,0.06278175873090039,0
2390,-0.2096353369579058,0
2391,0.20549990898520631,0
2392,-0.1341281257953813,0
2393,0.17654827082895364,0
2394,0.012589768995807576,0
2395,-0.012693125385158571,0
2396,0.11064688065589678,0
2397,0.16515120987665005,0
2398,0.11177350267737302,0
2399,0.31250011219320617,0
2400,0.17308959323117348,0
2401,0.4028340102898368,0
2402,0.31377123461117873,0
2403,0.18272057566981187,0
2404,0.17317563420731097,0
2405,0.07159278766299512,0
2406,0.377900633972882,0
2407,0.29658348861056466,0
2408,0.009315614372898129,0
2409,0.3000383221042033,0
2410,0.26035339279923037,0
2411,0.646820598948245,0
2412,0.16984548455834347,0
2413,0.2236713253572774,0
2414,0.6207850922483873,0
2415,0.6720097234893709,0
2416,0.3707293962420089,0
2417,0.4014078344538472,0
2418,0.6021487069724942,0
2419,0.1738767193842684,0
2420,2.5041827931133405,1
2421,2.4901014643205652,1
2422,2.6761596533899428,1
2423,2.9343630638669946,1
2424,2.9854975479386257,1
2425,0.7661217814778737,0
2426,0.9231170237024263,0
2427,0.531228263842982,0
2428,0.6255311128278804,0
2429,0.9112857893892717,0
2430,0.419178605908756,0
2431,0.8107774477203552,0
2432,0.5126166328968165,0
2433,0.6890418685674435,0
2434,0.6451604829118893,0
2435,0.5453015219889987,0
2436,0.548548237084268,0
2437,0.7440394674800537,0
2438,0.8580191421685283,0
2439,0.6948799539988377,0
2440,0.7300452319575599,0
2441,0.8099229527821274,0
2442,0.5827487646123707,0
2443,0.8432122572313117,0
2444,0.858445089923306,0
2445,1.1288881151101302,0
2446,0.6842417220733016,0
2447,0.6737687120513209,0
2448,0.8591582449501978,0
2449,0.8675189055196864,0
2450,0.6647369269934932,0
2451,0.6843788786433583,0
2452,0.825382989946842,0
2453,0.618943346191341,0
2454,0.6798772524549868,0
2455,0.7527830854028341,0
2456,0.8861344280876831,0
2457,0.6429685885424439,0
2458,0.453733911259716,0
2459,0.4385572227107391,0
2460,0.5326162981416578,0
2461,0.519565226747123,0
2462,0.68789662915114,0
2463,0.5268452898023501,0
2464,0.5934002822598292,0
2465,0.5758903793468761,0
2466,0.6186771608947356,0
2467,0.8754466632304391,0
2468,0.7682561011655872,0
2469,0.6628596994286833,0
2470,0.5823545551003494,0
2471,0.577192607694393,0
2472,2.9079506224325735,1
2473,3.1295232727958298,1
2474,2.680965946875997,1
2475,2.91980984476037,1
2476,2.4049150253751295,1
2477,2.9994553613158406,1
2478,3.213031684089086,1
2479,2.8057075944892116,1
2480,2.568796964168586,1
2481,2.931006204695427,1
2482,2.9417234322810426,1
2483,2.556416380539381,1
2484,3.063152079299454,1
2485,0.45834692466906535,0
2486,0.4775554002839606,0
2487,0.5744677568369415,0
2488,0.6395227117835527,0
2489,0.41793142344702344,0
2490,0.5258059080132192,0
2491,0.2833305110795971,0
2492,0.4884382614913614,0
2493,0.24407289212422795,0
2494,0.5066896477060866,0
2495,0.659313364129098,0
2496,0.2939540335864463,0
2497,-0.03212736696185195,0
2498,0.19898431977793463,0
2499,3.3723962570993975,1
2500,3.200708184580799,1
2501,3.3226313179681126,1
2502,3.31361278424231,1
2503,2.807971181235366,1
2504,3.8410769223025616,1
2505,3.325953417152272,1
2506,3.2546483008180824,1
2507,2.945985082087947,1
2508,3.5825279818414204,1
2509,2.764870190252438,1
2510,0.006272381078674338,0
2511,0.33774618594019845,0
2512,0.09956842510606834,0
2513,0.17345813956196987,0
2514,0.05707135637917474,0
2515,-0.06347259750776629,0
2516,0.012370596836503572,0
2517,0.21257839478997184,0
2518,0.06717261365241495,0
2519,-0.2858626628856351,0
2520,-0.07417929463266137,0
2521,0.2129905420792219,0
2522,-0.09858152415183552,0
2523,-0.34842773642195096,0
2524,0.19408377984903863,0
2525,0.0013054858786458734,0
2526,-0.12238624253262564,0
2527,-0.17806819522754036,0
2528,0.02989616808086487,0
2529,-0.22347501622177096,0
2530,0.020729966489927004,0
2531,-0.0791109942786446,0
2532,-0.1322616739279036,0
2533,-0.15524379270163152,0
2534,-0.210998545529058,0
2535,-0.03515724406279397,0
2536,-0.32861495104828514,0
2537,-0.4484660818665196,0
2538,-0.1189222245102527,0
2539,-0.12185463526704154,0
2540,-0.14949208527081076,0
2541,-0.16488758739576498,0
2542,-0.2781726373149473,0
2543,-0.11553597531154469,0
2544,-0.24357734437752543,0
2545,-0.31241120441984455,0
2546,-0.2882410474955491,0
2547,0.06001497251483462,0
2548,-0.5044597765209503,0
2549,-0.16988506453849583,0
2550,-0.49686656414355757,0
2551,-0.2608882809313119,0
2552,-0.30885748698726395,0
2553,-0.5552352268035217,0
2554,-0.18230171209217438,0
2555,-0.29534987962639797,0
2556,-0.5504245767485318,0
2557,-0.10632316735323671,0
2558,-0.013240653865976115,0
2559,-0.0007281914939863965,0
2560,2.2708991724919625,1
2561,2.6833881969299442,1
2562,3.3520553138923788,1
2563,2.9523336745722215,1
2564,2.8977042176556593,1
2565,2.394873288459516,1
2566,2.5439516722343014,1
2567,2.3195851767446194,1
2568,2.3495138159709845,1
2569,2.5920421936250215,1
2570,3.2039368251593805,1
2571,2.696797356307978,1
2572,2.924162943666641,1
2573,2.7491049551395985,1
2574,-0.11806706230828212,0
2575,-0.03886268208112509,0
2576,-0.20704755016201143,0
2577,-0.2175222107469859,0
2578,0.12903368870105894,0
2579,0.157297824603489,0
2580,-0.18455857348433896,0
2581,0.12225813175700931,0
2582,-0.02275739383039993,0
2583,0.054750578298381175,0
2584,0.08655595886439865,0
2585,0.18065732034887177,0
2586,0.05811808449694009,0
2587,2.7216683870649723,1
2588,2.3496816924999036,1
2589,2.5576929335695313,1
2590,1.77579045732482,1
2591,2.813060648074294,1
2592,2.496700658521012,1
2593,2.3886180600513773,1
2594,-0.07551852897459627,0
2595,0.05787746401801741,0
2596,0.3826159364056562,0
2597,0.2556795110846331,0
2598,-0.058662219988995234,0
2599,0.39993810980850986,0
2600,0.17843257934708634,0
2601,0.4875029274205666,0
2602,0.2784199079740982,0
2603,0.33806015956233393,0
2604,0.4999098035708974,0
2605,0.20409328689191497,0
2606,0.20536363611777103,0
2607,0.3402968576385556,0
2608,0.509220863525605,0
2609,0.20076396512758618,0
2610,0.16530330720410516,0
2611,0.554027099179218,0
2612,2.502326820363062,1
2613,3.136641329114612,1
2614,2.521680001694499,1
2615,2.456309932288451,1
2616,2.7588849828458826,1
2617,3.351791197210031,1
2618,2.6129215451882155,1
2619,3.402850760103435,1
2620,2.592040798116856,1
2621,2.562825960984567,1
2622,3.3358301642663504,1
2623,2.6889185007517393,1
2624,0.5218698436126026,0
2625,0.5927834209161802,0
2626,0.8300453503420155,0
2627,0.8576859577590834,0
2628,0.5255376444973582,0
2629,0.651612434675977,0
2630,0.6810320213376082,0
2631,0.5287042705597904,0
2632,0.677011204853508,0
2633,0.6944694425697269,0
2634,0.8725847618624425,0
2635,0.8901170163408616,0
2636,0.6666321164791565,0
2637,0.6904843412628672,0
2638,0.8283320882524698,0
2639,0.6465621171380627,0
2640,0.8278242809081845,0
2641,0.7310608697330891,0
2642,0.6030817939035225,0
2643,0.6087328740374269,0
2644,0.9726024297690099,0
2645,0.7348809484260744,0
2646,1.0067104647419851,0
2647,0.6854355431943032,0
2648,0.8074941443838597,0
2649,1.123554788635602,0
2650,0.6063919883005081,0
2651,0.4801811051978995,0
2652,0.9572018839072212,0
2653,0.6390596164925795,0
2654,0.7583513960413035,0
2655,0.6714564387298306,0
2656,0.7969680425076411,0
2657,0.6110779498915129,0
2658,0.72310056738182,0
2659,0.8135191418219518,0
2660,0.5902819252064375,0
2661,0.631527780030229,0
2662,0.6789808179043479,0
2663,0.5108549977080508,0
2664,0.6554293788131994,0
2665,0.7298227430796206,0
2666,0.6448209987836686,0
2667,0.6563645395622102,0
2668,0.6859787121150238,0
2669,0.5820787677724377,0
2670,0.7751678820675048,0
2671,0.8775742249081104,0
2672,0.5827995625585757,0
2673,0.7151352695368882,0
2674,0.5959417403955107,0
2675,0.675876492349051,0
2676,0.8447404826448335,0
2677,0.6746548641145411,0
2678,0.3204998140528925,0
2679,0.6424528715435368,0
2680,0.7468221876425922,0
2681,0.5159022634263536,0
2682,0.6854586184071761,0
2683,0.4193033767023901,0
2684,0.28644596312252457,0
2685,0.5166706026946705,0
2686,0.2180181376705896,0
2687,0.4313082933833512,0
2688,0.6458886157391633,0
2689,0.15180452426070176,0
2690,0.23158397780039314,0
2691,0.2537907162453814,0
2692,0.384046964625786,0
2693,0.3235141028513418,0
2694,0.5729611145472766,0
2695,0.4908694818838774,0
2696,0.40655755869244836,0
2697,0.33859870381084567,0
2698,0.3601797263123787,0
2699,0.1563080262420551,0
2700,0.3985815530334882,0
2701,0.08758798230705833,0
2702,0.36411128932067977,0
2703,0.4011672186585685,0
2704,0.2393630735310612,0
2705,0.16585080863558765,0
2706,0.23695582895359432,0
2707,-0.26759937621336743,0
2708,0.19179378919039586,0
2709,0.11440134730441756,0
2710,0.10889728585398009,0
2711,0.2077109168120234,0
2712,0.07592238542295934,0
2713,-0.09830497381506387,0
2714,0.0372999535936564,0
2715,0.054638072742349,0
2716,0.047963249686292314,0
2717,0.04146719721757805,0
2718,0.15979195924828743,0
2719,-0.17204687188118534,0
2720,0.004462442278492296,0
2721,0.15913592796624856,0
2722,-0.306703719414924,0
2723,-0.03140893054481314,0
2724,-0.1576803282602967,0
2725,-0.1366599482642361,0
2726,-0.22760543919287118,0
2727,-0.12778814217029894,0
2728,3.605010490886854,1
2729,2.8468431426974616,1
2730,2.911320880899996,1
2731,3.156619900053402,1
2732,3.302434965412388,1
2733,3.439700945328124,1
2734,3.266670462060187,1
2735,3.3970971534940673,1
2736,3.3000745230190507,1
2737,3.4695969990377966,1
2738,3.901500098647652,1
2739,0.01227025366902812,0
2740,-0.3294689308164154,0
2741,-0.10891072737921692,0
2742,-0.3348199964642724,0
2743,-0.48011352679630737,0
2744,-0.06381698771465055,0
2745,-0.0453302433010358,0
2746,-0.0645495130000538,0
2747,-0.2935607696844758,0
2748,-0.24922972431443363,0
2749,-0.1123884471341473,0
2750,-0.1662755943977839,0
2751,-0.28369890087742256,0
2752,-0.4666741372318607,0
2753,-0.20539970318023848,0
2754,-0.05880590477182229,0
2755,-0.39798241365269166,0
2756,-0.11972971811294936,0
2757,-0.16252712669931996,0
2758,-0.09596934107946548,0
2759,-0.07345051788062018,0
2760,-0.30369804443637916,0
2761,-0.43688429450185606,0
2762,-0.26871617179655893,0
2763,-0.04920821521294061,0
2764,-0.2573141117619063,0
2765,-0.2731097606728307,0
2766,-0.4347558913106277,0
2767,0.10922611968066559,0
2768,-0.021506916537214316,0
2769,-0.021155889946069095,0
2770,0.017650310829448956,0
2771,-0.03147125195633271,0
2772,-0.14470594966482575,0
2773,-0.12232015043356131,0
2774,-0.15121896839952526,0
2775,0.319157722568976,0
2776,0.018713251730572367,0
2777,-0.12252599886454019,0
2778,0.02891252125059321,0
2779,-0.18018386450493917,0
2780,0.20978338164214466,0
2781,-0.1021020532971385,0
2782,0.08544941740386996,0
2783,0.18367593658627746,0
2784,0.09523844457988484,0
2785,0.06567524890317283,0
2786,0.06733066694586715,0
2787,0.07165989014954557,0
2788,0.008232950318538379,0
2789,0.042108525411895525,0
2790,0.3464300588601641,0
2791,0.12332395207761015,0
2792,0.03698561601015568,0
2793,0.09278373977250223,0
2794,0.3507649448117148,0
2795,0.3026237624545507,0
2796,0.30098275995268153,0
2797,0.19401766350427002,0
2798,0.3344091107612889,0
2799,0.1676604517183433,0
2800,0.24105789529812502,0
2801,0.44127605264782505,0
2802,0.4427369116025162,0
2803,0.18006767976663735,0
2804,0.21473764884586727,0
2805,0.37502255544212215,0
2806,0.6332105134932848,0
2807,0.102436846027919,0
2808,0.44689488451800063,0
2809,0.21398905328364087,0
2810,0.34035884815864115,0
2811,0.3958046974130028,0
2812,0.40218602482679944,0
2813,0.39980455436850393,0
2814,0.49537070483899404,0
2815,0.42820691487518947,0
2816,0.303108229322732,0
2817,0.6532011497536001,0
2818,0.662644222561829,0
2819,0.6894178354294651,0
2820,0.34478245170662436,0
2821,0.6333912497141115,0
2822,3.0686961696124637,1
2823,2.447691153571571,1
2824,2.8914883333374126,1
2825,2.6421338800148786,1
2826,2.9461216947033058,1
2827,3.596178283969464,1
2828,2.1884970539601425,1
2829,3.3904962790425373,1
2830,3.262441831022692,1
2831,3.242217727960073,1
2832,2.6444294229006444,1
2833,2.372663195532908,1
2834,2.762875764835705,1
2835,0.7128732004542734,0
2836,0.8191630269278678,0
2837,0.7771781581990842,0
2838,0.9281391657496629,0
2839,0.76565031594902,0
2840,0.7343471477336285,0
2841,0.9286564777970473,0
2842,0.855550975293107,0
2843,0.8820303901175077,0
2844,0.6758556245255545,0
2845,0.6215547530877976,0
2846,0.6954990291693337,0
2847,0.6893577744494518,0
2848,0.9017432545120729,0
2849,0.9310508877269736,0
2850,0.7617304565701399,0
2851,0.9994911330065188,0
2852,0.9894837732789054,0
2853,0.8195908197616211,0
2854,0.658173584925783,0
2855,1.0156506677129011,0
2856,0.7675910227100844,0
2857,0.7925831604340197,0
2858,0.7191508267233298,0
2859,0.6325782938938911,0
2860,0.5412323436002819,0
2861,0.8514706330107069,0
2862,0.6335780848596333,0
2863,1.2041069971915146,0
2864,0.575902488841138,0
2865,0.5433958908469783,0
2866,0.8012741473639509,0
2867,0.9464680353470687,0
2868,0.718652411292493,0
2869,0.786276650165374,0
2870,0.4149763845686647,0
2871,0.580550774334077,0
2872,0.5114142620172648,0
2873,0.37809865732304776,0
2874,0.6694313488142885,0
2875,0.3046292473517079,0
2876,0.4315441580512255,0
2877,0.5377768635598164,0
2878,3.095045217835631,1
2879,3.8258791659578044,1
2880,3.659658918839744,1
2881,3.28062513612658,1
2882,3.5398134633010625,1
2883,3.9314217620360554,1
2884,3.0893261778146837,1
2885,3.1777770763659436,1
2886,3.4954144775956104,1
2887,4.0865685320168454,1
2888,3.1495565676040767,1
2889,3.4950316428084767,1
2890,3.3369622226795315,1
2891,3.253028970387572,1
2892,0.3994426674696534,0
2893,0.2988955581027551,0
2894,0.2837539343941781,0
2895,0.18615742335270113,0
2896,0.4990928179677353,0
2897,0.3485468070890277,0
2898,0.19177525682866778,0
2899,0.4268875419793748,0
2900,0.2059326785308512,0
2901,0.06341952640910017,0
2902,0.41198808361821165,0
2903,0.1626812949058235,0
2904,0.16639851968652628,0
2905,0.21845977053226429,0
2906,3.958918286037597,1
2907,3.622200438380393,1
2908,3.2321933272619336,1
2909,3.3080765633603777,1
2910,3.1813321612300633,1
2911,3.2272347250908537,1
2912,3.290314329993695,1
2913,3.0647385892322707,1
2914,3.910209661045792,1
2915,3.7781587476181304,1
2916,3.2911232438547704,1
2917,3.143480184447869,1
2918,3.072425180207121,1
2919,0.14768117047045073,0
2920,-0.1101918071067447,0
2921,0.01928988308605406,0
2922,-0.21745485918530183,0
2923,-0.13502429739423116,0
2924,-0.15131055756888506,0
2925,0.07372990142811961,0
2926,0.04822355453974295,0
2927,-0.04083257541560209,0
2928,-0.29501983409619853,0
2929,-0.14892342128030434,0
2930,-0.22342596962888417,0
2931,0.010011076366890803,0
2932,0.047763765171571715,0
2933,0.021386824402661708,0
2934,-0.2580362529344843,0
2935,-0.5629332304376056,0
2936,-0.423857810952518,0
2937,0.048066733870340245,0
2938,-0.23127648384209737,0
2939,-0.28914907721687816,0
2940,0.06487078586785947,0
2941,0.003727148984778328,0
2942,-0.18642427227634878,0
2943,-0.23766884462896798,0
2944,-0.21655880728631172,0
2945,-0.16526975053944898,0
2946,0.038549741540702176,0
2947,-0.13971086866595622,0
2948,-0.09530900925826474,0
2949,-0.029462763822339977,0
2950,-0.38045140015366286,0
2951,-0.0914239963117594,0
2952,-0.24799867741337756,0
2953,-0.579895261667455,0
2954,-0.5198827819551116,0
2955,-0.3510618120253726,0
2956,-0.11586014107545806,0
2957,-0.17518844616833013,0
2958,-0.16083657448796507,0
2959,0.10839467956453352,0
2960,-0.36989170037654917,0
2961,-0.17845538760467156,0
2962,-0.12302291452205344,0
2963,-0.27301828032274067,0
2964,-0.15176451447056805,0
2965,-0.38899566220683784,0
2966,0.06993259256932041,0
2967,-0.23591319638153857,0
2968,0.17934606196576652,0
2969,-0.12151143572490014,0
2970,0.04669953762240331,0
2971,-0.10597293653652273,0
2972,-0.0926681962269782,0
2973,-0.16535993479852995,0
2974,-0.0492157243057626,0
2975,-0.008353586431164517,0
2976,-0.16231232930162365,0
2977,-0.05171259504081044,0
2978,-0.11242682478291316,0
2979,0.33639608361573686,0
2980,-0.00935224163297943,0
2981,0.24884313382841922,0
2982,0.0009432528893437708,0
2983,0.08267243835504645,0
2984,-0.14068144779765146,0
2985,0.004443861350044098,0
2986,0.11729055483585502,0
2987,0.3380266293265818,0
2988,0.148035140309101,0
2989,0.3370890940563042,0
2990,0.2406008693429651,0
2991,4.427209075513458,1
2992,3.634301894971776,1
2993,4.263894742255497,1
2994,3.9462263820687316,1
2995,3.597206079060032,1
2996,3.9498286762322614,1
2997,0.6022995440744527,0
2998,0.391321876128021,0
2999,0.2340765104538834,0
3000,0.48735340453101883,0
3001,0.41895920730673397,0
3002,0.6265143804709985,0
3003,0.11517923174827457,0
3004,0.32326260053501177,0
3005,0.30933902492869025,0
3006,0.09823825583157159,0
3007,0.5688207014152256,0
3008,0.38458546021192463,0
3009,0.5513402337675939,0
3010,0.8094742873369112,0
3011,0.417482406348501,0
3012,0.422089328943763,0
3013,0.5176735707759877,0
3014,0.662376748730053,0
3015,0.44348829607324414,0
3016,0.4478325974810321,0
3017,0.7147990984113914,0
3018,0.6265092960652052,0
3019,0.2762324494753444,0
3020,0.4120838562258674,0
3021,0.8337389064005676,0
3022,0.6812012373361652,0
3023,0.5186265430062377,0
3024,0.6191121043790967,0
3025,0.6580388915135246,0
3026,0.7774443177527263,0
3027,0.474016025586408,0
3028,0.5619142505873231,0
3029,0.7389208694173514,0
3030,0.6925333101131588,0
3031,0.8024191645327823,0
3032,0.5409378531470673,0
3033,0.7872403149426699,0
3034,0.9052908829285529,0
3035,0.822026044166577,0
3036,3.110106198212528,1
3037,3.2927997505271636,1
3038,3.4808446088948135,1
3039,3.3121336172985147,1
3040,4.026842138241764,1
3041,3.1291851555211165,1
3042,3.2844926755699326,1
3043,3.183671441894795,1
3044,0.8256711699557328,0
3045,0.7423170707204422,0
3046,0.8734528431167103,0
3047,0.8809075464138949,0
3048,0.9371608412748329,0
3049,1.0181872010226207,0
3050,0.954378808655854,0
3051,0.6647174205606718,0
3052,0.668683197227695,0
3053,0.7917152608325668,0
3054,0.7337810470713274,0
3055,0.6285951612534281,0
3056,0.7304898562383959,0
3057,0.7224814409265183,0
3058,0.6893144196001333,0
3059,0.738678419915223,0
3060,0.9582958856953265,0
3061,0.8064260906644984,0
3062,1.1418596043524456,0
3063,0.7907535407449371,0
3064,0.7153036601424236,0
3065,0.7526231944924153,0
3066,0.783227136788464,0
3067,0.8023591070776321,0
3068,1.0404706616298616,0
3069,0.5936422173906457,0
3070,0.8403654059141377,0
3071,0.7333400958299672,0
3072,0.45679196000230504,0
3073,0.7979603521294422,0
3074,0.8620278478312887,0
3075,0.532476930026666,0
3076,0.6485334727805498,0
3077,0.379552793360671,0
3078,0.4376910259216944,0
3079,0.7715579634690755,0
3080,0.53193015024512,0
3081,0.42282124268536325,0
3082,0.610532452158266,0
3083,0.4844588431605348,0
3084,0.4786535883845292,0
3085,0.6463941537210102,0
3086,0.34722964194239136,0
3087,0.37146916341512193,0
3088,0.515974275164675,0
3089,0.6236804287348748,0
3090,0.6492325424109486,0
3091,0.348836294965368,0
3092,0.5741514886203775,0
3093,0.3007502766777121,0
3094,0.6770220593288836,0
3095,0.21765157870715673,0
3096,0.5715384384009116,0
3097,0.25828124063645463,0
3098,0.6431822279838519,0
3099,0.41430348886694124,0
3100,0.15759752058877038,0
3101,0.21605884852956275,0
3102,0.39598192101889956,0
3103,0.42114250598308545,0
3104,0.23712604445917898,0
3105,0.2389815096244042,0
3106,0.3306622976037464,0
3107,0.2213981433533499,0
3108,-0.007570672483179497,0
3109,0.04945834328436177,0
3110,0.1917594942852787,0
3111,0.3240534023520102,0
3112,0.36953508728196927,0
3113,0.2296554677983276,0
3114,0.14160396837292433,0
3115,0.1968268330276034,0
3116,-0.02928946458188153,0
3117,0.03419464808607986,0
3118,-0.0797330056904228,0
3119,-0.1564530805322198,0
3120,0.06813972559919573,0
3121,0.03347346916122418,0
3122,0.09663587780200736,0
3123,0.06356084197204082,0
3124,0.006523087734234045,0
3125,0.04243910925836297,0
3126,-0.058286778144824414,0
3127,-0.00042182553186737026,0
3128,-0.18137828179084686,0
3129,-0.026721617341974535,0
3130,0.008754155605432468,0
3131,-0.20089250134810727,0
3132,-0.10118914790208078,0
3133,-0.2106113899463764,0
3134,-0.2037293444993501,0
3135,-0.30074266535950844,0
3136,0.051052712541974965,0
3137,0.014675463366017605,0
3138,-0.07047316481002447,0
3139,0.13928900831445967,0
3140,-0.1899151126328355,0
3141,0.28871751942812535,0
3142,-0.20422099286879714,0
3143,-0.13537937820597018,0
3144,-0.2364103124553748,0
3145,-0.12349533628852372,0
3146,-0.056115111474302815,0
3147,-0.20016844125950167,0
3148,0.08229461285350737,0
3149,-0.14898088748784666,0
3150,-0.14442719208347016,0
3151,-0.3210029343599234,0
3152,-0.12103850303157837,0
3153,-0.2025850654229452,0
3154,-0.27189331005783235,0
3155,-0.29481533151982375,0
3156,0.2252208815991581,0
3157,-0.2117799684962292,0
3158,-0.38703939368150747,0
3159,-0.26898006179835915,0
3160,-0.1672634340690105,0
3161,-0.07234032958463915,0
3162,-0.06546876468532747,0
3163,3.2485896822907314,1
3164,2.45865247770579,1
3165,2.6189682067943365,1
3166,2.274600666250648,1
3167,2.4101784833231754,1
3168,2.013259128856707,1
3169,1.9801624023405475,1
3170,2.257502195992244,1
3171,3.0527922815576085,1
3172,2.3121994477578434,1
3173,-0.05185857491158674,0
3174,0.0694368411190604,0
3175,-0.30024680128966097,0
3176,0.10478957474245906,0
3177,0.01361204183892939,0
3178,0.0931544451480314,0
3179,0.0684499680308058,0
3180,-0.12395089932677256,0
3181,-0.18764765523472476,0
3182,-0.056521522416944525,0
3183,0.14851688431575008,0
3184,0.1810368752254512,0
3185,-0.1136865914770589,0
3186,-0.041454550902773946,0
3187,0.011640701791479025,0
3188,0.08114196461763457,0
3189,-0.05477658475054026,0
3190,-0.048816262108489494,0
3191,0.05632915251925036,0
3192,0.20779313185132228,0
3193,0.03313922833870475,0
3194,0.20833881621137312,0
3195,0.40006568990115804,0
3196,0.06166642260581623,0
3197,2.9459258329775677,1
3198,2.9653643284556477,1
3199,2.8609179928139987,1
3200,3.459113020012745,1
3201,2.9708756163113232,1
3202,3.3243909185914076,1
3203,3.349624018378065,1
3204,0.4474114254512332,0
3205,0.34729053458364195,0
3206,0.48624423688249463,0
3207,0.4778390477751736,0
3208,0.5982773667327959,0
3209,0.3781437223398601,0
3210,0.48168940720471565,0
3211,0.48124160818194983,0
3212,0.6108844975883072,0
3213,0.36609706615075865,0
3214,0.6868362030182102,0
3215,0.6184445656953321,0
3216,0.3649380760059127,0
3217,0.7574601316972647,0
3218,0.9248273596091505,0
3219,0.7532167843584698,0
3220,0.8299403412302069,0
3221,0.641359234066877,0
3222,4.474414161917409,1
3223,4.048998853248077,1
3224,5.040335649177797,1
3225,4.762356085937602,1
3226,4.132139837600367,1
3227,4.638736548133515,1
3228,4.356030050994956,1
3229,4.234693302850162,1
3230,4.596794479203834,1
3231,5.030843132171514,1
3232,0.5840707057177988,0
3233,0.8841351915767168,0
3234,0.6888437257895846,0
3235,0.8508723260716757,0
3236,0.9406126523134392,0
3237,0.8937695778897434,0
3238,0.9250621832762072,0
3239,0.6216013544659196,0
3240,0.9665772141587698,0
3241,0.6763428756432472,0
3242,0.8474228454000454,0
3243,0.850995309018957,0
3244,0.888312009194781,0
3245,0.8688876717065972,0
3246,0.6940858538785295,0
3247,0.6200008704571819,0
3248,0.9546656662084012,0
3249,0.8525284668107032,0
3250,0.9974065261436726,0
3251,0.8181433400546857,0
3252,0.6134387101125919,0
3253,0.9680004344521561,0
3254,0.765901759208073,0
